date,ticker,open,close,high,low,volume
2024-03-15,TICKER_020,275.6559285562024,276.1727074640387,277.8864420640467,271.29132570499223,63514
2024-03-16,TICKER_020,274.43293921601855,276.32933723459627,279.9370486786202,270.19875988156883,10895
2024-03-17,TICKER_020,282.3338104332404,284.7369382759119,288.2816728030421,277.6328666730277,15902
2024-03-18,TICKER_020,281.22738382429236,284.04500708359865,287.79478300761764,277.15539526669215,339510
2024-03-19,TICKER_020,291.81525896671883,290.4012576562285,292.6963302399284,286.92143807303745,129935
2024-03-20,TICKER_020,294.06399823528494,297.0885459550332,300.7217939537704,291.9479658327266,36084
2024-03-21,TICKER_020,293.26064864961137,293.2972461680249,298.22222736313677,290.1244061812769,403337
2024-03-22,TICKER_020,294.40645775916465,296.09699467886355,298.5180052700683,293.62746629264734,50345
2024-03-23,TICKER_020,302.36949682188026,299.7844141160627,302.726405315959,293.9944879756791,718543
2024-03-24,TICKER_020,304.8725467746775,307.37678961658304,313.40907872625894,300.8503091969137,1283170
2024-03-25,TICKER_020,303.82836349473683,308.2839633154345,314.2185967875016,298.110484835911,75667
2024-03-26,TICKER_020,306.73278745245864,311.045526296226,316.90311381692817,306.37776316853405,133115
2024-03-27,TICKER_020,306.21087497807014,309.0728326175803,312.91492781430077,304.5019487784033,65060
2024-03-28,TICKER_020,301.7163011996072,303.4370896427156,304.58923627094487,298.4064991116812,405664
2024-03-29,TICKER_020,310.9921029333737,307.753890923013,316.51465963209193,303.69921996804635,7575991
2024-03-30,TICKER_020,308.36590610516123,309.686011656151,313.67959868559365,302.93700665836064,239708
2024-03-31,TICKER_020,306.1950526262356,308.76514982499816,312.0551041376192,304.8147635825771,70940
2024-04-01,TICKER_020,310.85775594850355,309.2558332926674,316.5461019078218,307.04914211577227,437819
2024-04-02,TICKER_020,312.0839610702374,314.99698780645633,317.2973130857344,311.4979225201511,116384
2024-04-03,TICKER_020,315.25873196331884,316.9291675378739,322.4290506258557,311.83756450032485,85490
2024-04-04,TICKER_020,323.45036912042195,321.879267402401,329.4076850517559,319.96552103131944,190730
2024-04-05,TICKER_020,318.88928967080955,318.53319242939216,322.8484191021449,315.6117188744588,206655
2024-04-06,TICKER_020,327.8849175456578,320.6716493931677,329.0531544343937,315.8892648043104,93365
2024-04-07,TICKER_020,325.28120141558435,323.4700474446502,329.94336437369725,318.09565417211826,1705211
2024-04-08,TICKER_020,315.06567509029253,318.6325159531372,324.2164639675641,309.2307169342039,2109392
2024-04-09,TICKER_020,317.21911307309085,320.3576909839351,322.4778176329314,313.93394654150524,482704
2024-04-10,TICKER_020,330.8450604615324,330.5404795988985,333.4433919916352,327.3324365065228,463458
2024-04-11,TICKER_020,341.02609974581486,335.86279726289774,347.78482482320044,329.99256960802114,142618
2024-04-12,TICKER_020,336.99726933723525,337.23957578494117,338.00430469274613,336.3128067911749,65674
2024-04-13,TICKER_020,330.07677529298996,330.6595189405117,331.89424326250315,328.51920427825803,517878
2024-04-14,TICKER_020,331.58352007468085,334.5029339761975,336.1611441018576,330.07577039501194,334859
2024-04-15,TICKER_020,322.23022348538797,327.802794671756,329.4814040700277,317.8615694667034,217432
2024-04-16,TICKER_020,329.36875318044895,333.59650445590245,335.2536949721241,324.3485247835915,4194131
2024-04-17,TICKER_020,337.725095903986,344.45647113113796,348.9526320316441,336.5341282773065,87954
2024-04-18,TICKER_020,350.785296209047,346.3227248114586,355.62600748818716,344.3839104426064,14371
2024-04-19,TICKER_020,348.5070505363904,349.4313744039804,351.384440235719,341.9324649337394,40541
2024-04-20,TICKER_020,340.7776368229333,341.8908683381537,346.80621978063544,340.25589628256444,226421
2024-04-21,TICKER_020,322.9347603007127,330.62894570959395,334.1822832838179,319.9115805790048,383409
2024-04-22,TICKER_020,343.82201804223655,337.0279441684896,349.9973200883611,335.0002718823269,23885
2024-04-23,TICKER_020,338.47325534045274,339.3578954531986,343.4390378555126,333.86379066758445,113324
2024-04-24,TICKER_020,334.65401400664194,332.0021909351039,340.7912817353967,326.7995213900281,1699663
2024-04-25,TICKER_020,328.06837404002823,329.8423901443052,333.14399947492126,326.3658052696303,66312
2024-04-26,TICKER_020,328.726348776164,325.0208089781657,332.1280807451485,321.98938138257876,2809356
2024-04-27,TICKER_020,318.7985407224667,322.0563584915193,323.6003309652892,312.6945749662839,40906
2024-04-28,TICKER_020,333.41548956650644,330.25572887636747,336.26562659560284,325.36630515375305,70265
2024-04-29,TICKER_020,316.3403543257335,320.46601701960077,325.144712695592,313.8938998924795,273465
2024-04-30,TICKER_020,321.27736292217384,318.69210368110794,327.0743816253103,312.8252571530908,348529
2024-05-01,TICKER_020,316.8914725365556,319.50005829034154,324.3589881591181,315.8308016991369,7993219
2024-05-02,TICKER_020,312.9737739604639,310.1320046039003,317.14965154810545,306.52256505796595,423106
2024-05-03,TICKER_020,305.4225292123388,302.3239614929829,309.3814242319687,301.91758971303267,34443
2024-05-04,TICKER_020,296.32217196072975,296.87147973042494,299.50430290957047,291.43487949279614,18780
2024-05-05,TICKER_020,298.57058622748673,300.1049480742342,305.77117803100924,297.22706859331856,513097
2024-05-06,TICKER_020,305.4480746179874,299.6876657803606,305.57053634692807,298.87342905017573,27682
2024-05-07,TICKER_020,297.9581432894635,294.1897264422593,298.8212636155282,288.47031164486964,25935
2024-05-08,TICKER_020,290.9824553233871,296.13502135631904,298.2684674089395,287.1782863263688,351846
2024-05-09,TICKER_020,294.18820169795464,299.40122922479156,304.7552632962632,288.8706998197659,322641
2024-05-10,TICKER_020,299.9770224176045,300.4185057678777,301.4641224012804,294.3000538412767,2647750
2024-05-11,TICKER_020,301.2542791245725,300.4720048939825,304.5483144274159,296.19990868384616,120298
2024-05-12,TICKER_020,288.1953647104785,286.1761351578981,289.7137682680642,281.47664137257044,1092307
2024-05-13,TICKER_020,286.195627918696,289.3788328089157,293.0431279173755,282.1668019089599,279922
2024-05-14,TICKER_020,289.9689661296369,290.3690412726604,291.6943749334979,285.8375344180075,216671
2024-05-15,TICKER_020,286.34089249870897,286.13859899414325,290.2467704498495,281.01523814088165,48456
2024-05-16,TICKER_020,287.0587286718855,286.45398546863913,287.2704523443515,283.4388568211458,55810
2024-05-17,TICKER_020,303.27999275713034,295.614671664579,309.3066780713989,293.46975421474286,412830
2024-05-18,TICKER_020,296.9983544018517,292.8409312702118,298.3268906815168,287.18438781498327,17591
2024-05-19,TICKER_020,292.5821021453651,291.10305092653385,297.75510093460036,288.01378416108685,623043
2024-05-20,TICKER_020,286.8037394509922,285.69376333214746,288.4746775718773,279.9931159284003,338976
2024-05-21,TICKER_020,288.85822476103635,291.33403791442754,291.5009530807929,287.8857339790868,3789668
2024-05-22,TICKER_020,290.4810381629228,288.889157116522,293.75514666793487,285.9972572188135,2918236
2024-05-23,TICKER_020,279.6683370890068,280.6397654600146,283.2300368640103,279.24904201362983,371582
2024-05-24,TICKER_020,279.6248767426603,276.7350224986266,281.42367503409866,272.61488789000083,12661
2024-05-25,TICKER_020,261.4396871221739,268.2573194191973,269.1393688817446,258.4228830148256,275698
2024-05-26,TICKER_020,273.23430804638434,266.1981612681417,275.1378524261931,261.02631307327175,1403828
2024-05-27,TICKER_020,264.6933140066528,263.59093898826166,268.26906601955886,259.3760385496128,23042
2024-05-28,TICKER_020,263.6011555236196,260.3321118464163,266.68269379731527,255.37248381523284,42533
2024-05-29,TICKER_020,269.59261579546484,269.9289091424562,275.06699202507815,265.5051300387509,37319
2024-05-30,TICKER_020,274.0646338071896,274.3706639539047,277.6777673070701,269.7941923258345,288620
2024-05-31,TICKER_020,276.4877995521152,277.40824203443714,279.67967118386014,275.1043522406006,85883
2024-06-01,TICKER_020,280.63411512716306,283.68345144159275,289.14725032940714,277.2465948413468,69077
2024-01-01,TICKER_021,65.78198075063155,65.67833306321907,66.37055029025301,65.18492105772296,225879
2024-01-02,TICKER_021,66.3615521267936,66.37917149307025,67.58090618157381,65.4723710908863,163049
2024-01-03,TICKER_021,68.5179888965028,68.31352386895672,69.36450731034566,67.58218656320038,215556
2024-01-04,TICKER_021,69.4680527248243,69.50085556276429,70.48542446599339,68.69135827854399,168677
2024-01-05,TICKER_021,69.4904133572829,69.34468431774931,70.13014301023236,68.99619813489262,15088
2024-01-06,TICKER_021,68.96895635091006,69.8550435733089,70.74729739113738,67.83604420826977,87719
2024-01-07,TICKER_021,72.57550170013592,70.76013114756977,73.83962809357628,69.6285788445719,190834
2024-01-08,TICKER_021,69.15982960791338,68.92762512054811,69.53025448108748,68.49097557419134,8693
2024-01-09,TICKER_021,66.62970649259792,67.42276960982227,68.67044362200849,65.90742919398892,72092
2024-01-10,TICKER_021,67.39664283038412,67.6630654675941,68.66607921916906,66.852758730799,4727883
2024-01-11,TICKER_021,65.21820798429346,67.07440716212449,67.6635414872462,64.70978960042667,1337821
2024-01-12,TICKER_021,68.08811665734953,67.94531357025701,68.10341652484361,66.88448212098494,914506
2024-01-13,TICKER_021,67.22357631065388,67.29348427093953,68.16401947651413,66.6822377411586,834034
2024-01-14,TICKER_021,66.01194808562668,66.50164410020257,66.91602022176855,64.73689562492103,38683
2024-01-15,TICKER_021,66.3835803358179,65.89115234310064,67.53614547355045,64.58962559209814,38433
2024-01-16,TICKER_021,68.91305053613877,68.23170420876154,69.07026684253147,67.92973088490133,303633
2024-01-17,TICKER_021,69.30455860473312,69.29312494561373,70.58159016899513,68.19238529674311,1987454
2024-01-18,TICKER_021,68.78117498097595,68.9508141520116,69.67757175086966,67.94691416426771,15857
2024-01-19,TICKER_021,69.66686109055671,69.85337507407124,70.6184373227273,69.59217551535941,73924
2024-01-20,TICKER_021,69.581560125899,70.21179144613731,71.59667804798933,69.08954368642884,11431883
2024-01-21,TICKER_021,69.74267734579473,70.38635941921956,70.62781367923421,69.72951425727345,42649
2024-01-22,TICKER_021,70.64326336098267,69.69138212215998,71.24316330250915,68.61360604490622,444728
2024-01-23,TICKER_021,66.61105999720438,66.84145691832168,67.6514865959628,65.4165750072775,358979
2024-01-24,TICKER_021,67.17660549566254,66.9541124422568,67.36226140263554,66.33724907225043,130382
2024-01-25,TICKER_021,65.02085760625538,64.84879261311454,65.08272570553424,64.53523218377894,126146
2024-01-26,TICKER_021,64.67968808672916,65.6752080503954,65.68511635983958,64.24726956288217,70249
2024-01-27,TICKER_021,65.74088537016321,66.54811891578774,67.4152273512415,64.97203609677187,30264
2024-01-28,TICKER_021,65.70530111447282,64.93850793460233,66.20490994649262,64.3604417904713,12319449
2024-01-29,TICKER_021,65.44179093452935,65.97792667638413,66.86078180745811,64.54651725473357,76254
2024-01-30,TICKER_021,67.433586408963,67.51602110008996,68.70570204686314,66.6869036658451,8142827
2024-01-31,TICKER_021,68.62169948134174,67.09484155736482,69.72247015044421,66.31399659780725,425058
2024-02-01,TICKER_021,64.61626239805064,63.97891101607615,65.51110434752064,63.13263696916545,61527
2024-02-02,TICKER_021,62.67623857656594,62.245609720126254,62.81927125204214,62.21904212714979,85198
2024-02-03,TICKER_021,63.57740561036819,63.58281953986021,63.99284236656427,63.2103998061355,93734
2024-02-04,TICKER_021,64.66830557902271,64.74766098014734,65.6971247960984,64.12159038514702,25057
2024-02-05,TICKER_021,67.22326997827255,66.55474261244318,67.30504647392151,65.74485184226538,851338
2024-02-06,TICKER_021,70.10594559551674,68.92045990687528,70.10978090290153,68.16370630445499,1569451
2024-02-07,TICKER_021,67.8404405189491,67.7461527062246,68.48634465660953,67.6505442071734,27325
2024-02-08,TICKER_021,67.27054764577566,66.65534260440013,67.61089074345348,65.80028717915644,57023
2024-02-09,TICKER_021,65.43345455660824,65.55542204646427,66.58417530235357,64.20331443289167,297643
2024-02-10,TICKER_021,64.47049029547725,65.7793734830821,66.78479212005193,63.302102620659156,24587
2024-02-11,TICKER_021,66.93739257862408,66.63934194969588,67.43949631850582,65.41853962300199,38366
2024-02-12,TICKER_021,65.38897967504441,65.7660977090644,66.26929778999991,64.46384874325612,71452
2024-02-13,TICKER_021,66.51490712572486,66.72566082162253,67.34741806840525,66.29073063440205,1093323
2024-02-14,TICKER_021,67.0390951999125,66.23936907848561,67.20062620303524,65.34697460474331,79283
2024-02-15,TICKER_021,65.38809177940433,64.97074659875388,65.4137854484286,64.17676292880124,1649739
2024-02-16,TICKER_021,69.65342268168746,68.48756317886203,70.83537370557133,67.99089678923453,1003097
2024-02-17,TICKER_021,69.41754059430876,68.40811497422222,70.75515098036462,68.03140587731181,164530
2024-02-18,TICKER_021,68.03150508771593,68.81628411741862,69.3505724590328,66.99385656608752,1172982
2024-02-19,TICKER_021,68.13619231618328,68.16255434089872,68.53863560478335,67.62750607541223,308723
2024-02-20,TICKER_021,69.73857796360073,69.8185067304299,69.9387857746997,69.22322183552512,752861
2024-02-21,TICKER_021,69.66504434399039,69.47272906987689,71.03672095281786,68.81381035692898,513819
2024-02-22,TICKER_021,68.96840099151659,68.65640813212302,69.57126206107826,67.29998716063577,272162
2024-02-23,TICKER_021,68.63674539945902,69.09216946906733,70.22813012453557,67.51531176981801,44322
2024-02-24,TICKER_021,67.55012118441105,67.12756305314362,68.33747938342009,66.01630777818825,55574
2024-02-25,TICKER_021,69.60731879250922,69.56710336985742,69.75948071124292,69.36888731269731,44455
2024-02-26,TICKER_021,71.74865431240086,71.00409565969662,72.22562279582107,70.19203271286275,190395
2024-02-27,TICKER_021,70.5062914778978,70.17742991603924,71.32662149299018,69.59724707584424,52929
2024-02-28,TICKER_021,69.3693217706091,69.4190539764417,69.94993057984365,68.9666513929974,150992
2024-02-29,TICKER_021,69.56468916712628,69.70165095412479,69.85694287263237,68.78930043425838,41743
2024-03-01,TICKER_021,69.73398172704991,69.87846389203206,70.80477023532809,69.49588290432116,12443
2024-03-02,TICKER_021,71.72526179251786,71.65544654341485,71.87223725989688,71.3367111046335,1341868
2024-03-03,TICKER_021,69.95630232659879,71.15114616677891,72.55862050634319,68.8633268893516,21420555
2024-03-04,TICKER_021,70.03229171842875,71.23518540371832,71.3001299641279,69.9756750043723,986917
2024-03-05,TICKER_021,68.69022661729437,68.93214271561423,69.38231877176052,68.26892410343581,314567
2024-03-06,TICKER_021,70.91128981075374,70.23615118684569,70.94033504823757,70.18025181901267,2219966
2024-03-07,TICKER_021,68.34475966599749,68.7436928272354,68.92419473795094,67.39905641390295,341982
2024-03-08,TICKER_021,67.6871626742598,68.76262356764701,69.26146737836096,66.3597582564435,96634
2024-03-09,TICKER_021,69.23524760284707,69.65230948093313,69.99688318334077,69.01263546197241,507496
2024-03-10,TICKER_021,71.0563961639405,70.56695133669405,72.10216613335773,70.5287353548859,159752
2024-03-11,TICKER_021,67.93065500946612,67.30398465120905,68.55925225980533,66.27721085188512,473918
2024-03-12,TICKER_021,64.6602796659093,65.14334293411437,66.35007680244846,63.593370175768975,84908
2024-03-13,TICKER_021,64.48577856420503,63.68809479388497,65.57762201343785,62.7405558102682,128811
2024-03-14,TICKER_021,63.596452748160004,63.83582479439595,64.0983849826556,63.39746819173919,151018
2024-03-15,TICKER_021,63.67308485425531,63.707871284248476,64.48863690569492,63.61806071042573,466533
2024-03-16,TICKER_021,62.715671349145076,62.641649101265344,63.083583179468626,61.478415328050026,384998
2024-03-17,TICKER_021,62.5715908901089,62.1670202922194,62.809061271603724,61.96877339705899,22124
2024-03-18,TICKER_021,64.56922437945623,63.35571818055193,65.28863885203332,62.510335903770745,22282
2024-03-19,TICKER_021,62.9053657716983,63.57128258679168,63.65390569135861,62.382632780662505,217698
2024-03-20,TICKER_021,64.4378737619768,64.9139589282699,65.56875501492922,63.67225250855116,441502
2024-03-21,TICKER_021,64.55380598494527,64.11648540670184,65.28015246624966,63.16296458168159,38810
2024-03-22,TICKER_021,66.18595477153713,66.29203966635754,67.01088036700939,65.96367532786661,12212
2024-03-23,TICKER_021,65.53465997644147,65.99663815640928,66.14634031409537,65.09992796733285,11901
2024-03-24,TICKER_021,64.53147260841315,65.27877784122485,66.01150311294072,64.47330255769673,29731
2024-03-25,TICKER_021,66.46361135771603,65.49961261270666,67.04913709361831,65.03951597547517,320962
2024-03-26,TICKER_021,63.84165413927925,64.07165648606629,65.21393066902678,63.041067959051304,157186
2024-03-27,TICKER_021,65.43506104348542,64.97590128801248,66.00267185242184,64.92404799872895,163989
2024-03-28,TICKER_021,64.40802571943901,64.06567316787277,64.90504831566605,63.10218352989829,277625
2024-03-29,TICKER_021,64.89584411365604,63.35332228631083,66.16312278680957,63.09391052792013,82437
2024-03-30,TICKER_021,62.785238747756296,62.91222115328623,63.11393952508514,62.31090119271817,185366
2024-03-31,TICKER_021,61.65650769472953,61.66422619909079,62.02821661786266,61.212658743061894,524959
2024-04-01,TICKER_021,60.99756482563975,61.316423372694636,61.56008562786562,60.67858659645974,395597
2024-04-02,TICKER_021,62.027838657709054,62.03790860939073,62.76196414749238,60.860736233291405,357370
2024-04-03,TICKER_021,61.777471168216586,60.282371265757696,61.85032443008397,59.647769900795225,94221
2024-04-04,TICKER_021,59.98825202096021,59.46997456854172,60.343070557047994,58.40184697947654,507221
2024-04-05,TICKER_021,61.137748541103626,60.5588888137529,61.96831915946063,60.170006865172155,25377
2024-04-06,TICKER_021,61.16005246381868,60.078533048553254,62.30446059433744,59.58170100242758,289197
2024-04-07,TICKER_021,59.382169116000476,59.67636243953698,60.43510537965891,59.37818233447175,55047
2024-04-08,TICKER_021,59.97350199024965,60.19841512548729,60.82769262919416,59.887907354963616,67997
2024-04-09,TICKER_021,58.517944126978364,58.50423798482024,59.51683361849054,57.93757240862787,243943
2024-04-10,TICKER_021,58.53142744835903,59.10774958998487,60.02370891052566,57.53860411580439,46455
2024-04-11,TICKER_021,60.47160015295489,60.404449696640896,60.63324710919461,60.29044743967898,7719
2024-04-12,TICKER_021,60.09251375886918,60.598480122758524,61.572969050772535,59.13970992234127,522443
2024-04-13,TICKER_021,58.40496803828422,58.554773961101304,59.19425966575403,57.23687314448769,593829
2024-04-14,TICKER_021,59.926722670166264,59.13082729928242,60.76321923847939,58.09452363059371,48271
2024-04-15,TICKER_021,58.789501184334256,59.580916290491295,60.187495970648364,58.526685959354616,48186
2024-04-16,TICKER_021,58.58191585888956,58.804357776730775,59.399298483730156,57.86268079578095,111001
2024-04-17,TICKER_021,59.62155819912209,59.24050002758548,59.985363624411754,58.8456111250803,647222
2024-04-18,TICKER_021,57.60107722277543,58.31221136431131,59.32794959504962,57.577494444727186,66940
2024-04-19,TICKER_021,58.009046089951845,57.81764303929637,58.06286788369243,57.375689106392954,408527
2024-04-20,TICKER_021,58.10641405396854,57.91228152507647,58.92476337542715,57.23744074357412,74426
2024-04-21,TICKER_021,60.24932848510908,59.41726540126618,60.397122623969274,58.822005450054206,719091
2024-04-22,TICKER_021,57.75802582119931,58.30691526892055,58.67753768639938,57.37041531480859,1822882
2024-04-23,TICKER_021,57.41735337200269,57.318236341660075,58.44288778084563,56.21030659566457,812170
2024-04-24,TICKER_021,56.41175733260273,56.463438390626905,57.24551662981619,55.96305880362966,536326
2024-04-25,TICKER_021,55.5140451293363,55.347831074130795,55.59895427195663,54.547315738878424,79032
2024-04-26,TICKER_021,54.332183742183204,54.46799194688988,54.710396483427594,53.28848642007467,903322
2024-04-27,TICKER_021,54.153409450708374,54.544049219341915,55.41836407044835,53.60587859530655,80674
2024-04-28,TICKER_021,54.789088949989306,55.00506561854854,55.353388310099525,54.14030992061392,218700
2024-04-29,TICKER_021,53.601158702982296,53.568441744564915,54.47435597817795,53.45250373171157,9430
2024-04-30,TICKER_021,53.17098088997179,53.13726898358493,53.32105299384472,52.557164074285495,343631
2024-05-01,TICKER_021,51.78234376951202,51.19584436630072,51.92843114509536,50.906589054316875,241979
2024-05-02,TICKER_021,51.74918349055497,51.97173396389565,52.11113877095402,50.80030677675201,375230
2024-05-03,TICKER_021,50.8319932185299,51.07939659266083,51.24791740653995,50.61325733177221,238272
2024-05-04,TICKER_021,51.15818438211685,51.82967625852566,52.335652514923005,50.988067494063614,61555
2024-05-05,TICKER_021,51.584911344886436,51.556477142134106,52.30163148289622,50.98455733574597,5732
2024-05-06,TICKER_021,51.855701792622725,51.818866858662275,52.42298488119375,51.64697902592201,64575
2024-05-07,TICKER_021,50.93957491427335,50.83025682550386,51.19096376255053,50.79899023074681,197320
2024-05-08,TICKER_021,49.20760745789166,49.40864408811891,49.873992320422744,48.6520655340999,235300
2024-05-09,TICKER_021,49.521964153941205,49.448928787555005,49.574932665287804,49.40288355078164,292748
2024-05-10,TICKER_021,49.824895905566535,49.78700892467512,50.502709870497,49.25066433165639,17317
2024-05-11,TICKER_021,49.67144173505961,50.01424751523717,50.71987216610882,48.73423129351686,9674
2024-05-12,TICKER_021,51.63309680999236,51.65702321353525,51.867478271228116,50.86978030729832,340181
2024-05-13,TICKER_021,50.26047833812312,50.109048284533486,50.654985301385054,49.75115807150266,943687
2024-05-14,TICKER_021,49.98452584409481,50.14137899975536,51.139016614306925,49.224650048946245,214425
2024-05-15,TICKER_021,50.407386437853994,49.4842190119436,50.93527798416739,48.61893678456439,37921
2024-05-16,TICKER_021,47.99214572498342,48.238658058928564,48.38587993077581,47.41507467123251,813331
2024-05-17,TICKER_021,47.75423165712582,47.34271521478241,48.05194342267263,47.24545874759351,2639743
2024-05-18,TICKER_021,46.931668014881076,47.54244941819514,47.7457994219617,46.68927040539677,472286
2024-05-19,TICKER_021,48.028610106943276,47.358912011541605,48.56671151646169,46.769322717291104,4886852
2024-05-20,TICKER_021,50.20811724753668,49.36120818927054,50.84310918523571,48.86663053889207,78381
2024-05-21,TICKER_021,50.18307137840679,49.510033319228086,50.70188515748072,48.83871550047029,7831774
2024-05-22,TICKER_021,48.63431054096109,48.64434170696652,48.86556860647573,48.55330992199935,12188
2024-05-23,TICKER_021,49.17554373403636,49.083930995625835,49.93268425910526,48.2385546778472,789531
2024-05-24,TICKER_021,47.928042293347985,48.63709406381751,48.854056797999185,46.971903965353086,179513
2024-05-25,TICKER_021,50.435259961389484,50.26130439264593,51.18135733351004,49.51335087121618,1335042
2024-05-26,TICKER_021,50.30401683613487,50.10793953585105,51.02588661349967,49.601983866517685,208586
2024-05-27,TICKER_021,50.94097014743389,51.06439838542428,51.83057485536564,50.4372002057687,237284
2024-05-28,TICKER_021,50.70744269739792,51.27495776667471,51.34893706105404,50.33803870761672,1357212
2024-05-29,TICKER_021,51.896530045558166,51.50983499457089,52.09710113012578,50.82611145065833,118617
2024-05-30,TICKER_021,51.89831883239352,51.60272015573263,52.866061756942,51.52982580777677,30138
2024-05-31,TICKER_021,51.465080439651366,51.27187273205133,52.315586343123684,50.357142274362346,1099050
2024-06-01,TICKER_021,51.25926778469687,50.61412180568403,51.47026805278864,50.024802660383926,39638
2024-01-01,TICKER_022,106.43056142943291,106.95891114415613,107.9602344079616,106.25144809430107,340834
2024-01-02,TICKER_022,104.77249100988323,105.9675014271545,107.58935737482027,104.32950866792916,1771558
2024-01-03,TICKER_022,104.32641617485383,104.39270790129116,105.31355123645264,104.07655487518132,90439
2024-01-04,TICKER_022,104.97430167062906,105.00697382688179,105.34738589972177,104.17210591250831,84422
2024-01-05,TICKER_022,103.16009210835647,102.70483508042686,104.80731853522273,100.83285854942591,18055
2024-01-06,TICKER_022,98.20402915924863,101.01945736005801,101.99178814156535,97.35594125302225,114078
2024-01-07,TICKER_022,98.74818125221194,98.75415338857243,98.97547196904556,97.51457707460139,790977
2024-01-08,TICKER_022,96.82458319072866,96.65008731073618,98.59095523006616,96.18336789798995,53189
2024-01-09,TICKER_022,100.0149454420966,99.2956192238791,101.78968091988372,98.829798664657,24504
2024-01-10,TICKER_022,100.28689042599696,100.35600039388409,100.67062442642907,99.02640974704524,184682
2024-01-11,TICKER_022,98.72035800957555,98.5304929722611,99.33386910020879,96.89227624412604,296576
2024-01-12,TICKER_022,100.7143485916006,99.42943979752694,101.43591260600095,97.55948893717465,14247
2024-01-13,TICKER_022,96.63846666667855,96.3813798207842,96.94042275307227,95.40720013408867,44603
2024-01-14,TICKER_022,97.35055410610232,96.74429623436315,99.19424816932381,96.68945257392154,154152
2024-01-15,TICKER_022,98.93075330658324,97.53471668903983,100.45393086516052,96.91437104866675,302802
2024-01-16,TICKER_022,100.17290603009992,98.26727658818581,101.81397065844786,96.42279559627052,140789
2024-01-17,TICKER_022,95.90566532053968,97.05527301451602,98.94768037957733,94.99309055819406,1021802
2024-01-18,TICKER_022,97.94584462968804,98.62896278174557,99.87550832909568,97.17494639417377,63047
2024-01-19,TICKER_022,97.78228078778686,96.80542654740712,98.4367627831594,96.03457894630144,61193
2024-01-20,TICKER_022,97.93408598105171,97.23775246733389,99.42324642486693,95.85282078676272,6726
2024-01-21,TICKER_022,99.88494393502542,99.9033134109075,101.55247849823132,98.1725379953251,101708
2024-01-22,TICKER_022,99.10736373076503,99.27875648308701,99.68065313932651,97.2281937392759,483623
2024-01-23,TICKER_022,98.89039378234042,99.89833325125053,101.80252077535023,98.80024856770707,92453
2024-01-24,TICKER_022,103.16676656225576,103.66613334136566,104.44920208278431,101.34383733313761,579283
2024-01-25,TICKER_022,104.48696968408477,103.38949634662666,104.68669834643272,102.43752128454449,218737
2024-01-26,TICKER_022,103.5217167879332,102.59908615778777,104.89362214395568,102.13053629306998,500980
2024-01-27,TICKER_022,100.53406239233948,100.75408041018224,101.36121447882505,99.31843587218759,16194
2024-01-28,TICKER_022,101.25623637892181,99.63764033066577,102.78466233182644,99.49803286088013,187462
2024-01-29,TICKER_022,97.16397762870882,97.59593920519202,99.17247417572932,97.01873179066675,1065663
2024-01-30,TICKER_022,99.6877820509396,99.29363441355397,99.96212639997921,98.12801737186061,41020
2024-01-31,TICKER_022,99.52387280137782,98.82241031381571,101.17297541900645,98.40432874425777,535648
2024-02-01,TICKER_022,96.33632296798582,95.60978863160692,98.151937810893,94.94437161734902,121326
2024-02-02,TICKER_022,97.88939601657418,97.86603888011672,99.33300150962128,96.27558048835351,739508
2024-02-03,TICKER_022,98.00211703500086,99.39729751448368,100.17743822882647,96.2634786658808,157465
2024-02-04,TICKER_022,98.25934755973195,97.73367806745452,99.11200575019011,97.41010184021087,845419
2024-02-05,TICKER_022,101.10404968362192,99.87781380634064,102.72776188705696,98.74791050093955,492956
2024-02-06,TICKER_022,100.98245398136962,101.41126004843991,103.41793801467398,100.02908233140217,170500
2024-02-07,TICKER_022,99.5202015309418,98.25432770688931,100.63997655876327,97.2224574979602,10739
2024-02-08,TICKER_022,95.92770931472378,96.5924900769737,98.28208281171646,94.77774283118733,400301
2024-02-09,TICKER_022,95.24514641704897,96.07966093801788,96.61304314057735,94.06631440306099,643322
2024-02-10,TICKER_022,95.32427592060937,97.28252733249549,98.69400242261628,94.95301114166078,174867
2024-02-11,TICKER_022,96.49027780075708,96.91923092968251,98.3308206069032,94.9543256787875,96510
2024-02-12,TICKER_022,93.93496036820366,94.62107026197087,95.708431133532,93.64135809236062,444785
2024-02-13,TICKER_022,97.6329018827531,98.3869623444749,99.19173272633844,96.89971677830962,1408812
2024-02-14,TICKER_022,97.81272641538523,97.10241961802971,98.79198632486984,95.52686863301656,206330
2024-02-15,TICKER_022,96.44527897235034,95.56298599613952,97.45855476185622,94.02085312923293,2474568
2024-02-16,TICKER_022,91.17179407813177,91.1755805436885,91.56158039418938,90.76956432667758,813376
2024-02-17,TICKER_022,91.41986477256393,91.41252142188313,91.84223136504657,90.96157670242661,289729
2024-02-18,TICKER_022,93.17424599292413,92.45695321649399,94.3653685893979,91.92977522517667,76702
2024-02-19,TICKER_022,90.31986527799246,91.87640950271299,92.83476163741051,90.2254533763301,359426
2024-02-20,TICKER_022,89.57311389662482,88.92204236368589,90.70407329515089,88.7994262542676,18097
2024-02-21,TICKER_022,87.38430172534966,85.96021071145883,87.68385281563778,85.74159506032888,22770
2024-02-22,TICKER_022,85.28510286823274,84.39919214565812,86.86013460968374,82.87644926223358,92503
